song_id,title,avg_listen_seconds
song_19,Song Title 19,194.0
song_47,Song Title 47,180.83333333333334
song_54,Song Title 54,212.47058823529412
song_38,Song Title 38,196.83333333333334
song_94,Song Title 94,232.0
song_37,Song Title 37,189.45454545454547
song_49,Song Title 49,155.72727272727272
song_6,Song Title 6,147.52941176470588
song_62,Song Title 62,158.52631578947367
song_9,Song Title 9,156.0
song_82,Song Title 82,147.57142857142858
song_100,Song Title 100,133.44444444444446
song_85,Song Title 85,176.0
song_60,Song Title 60,122.66666666666667
song_8,Song Title 8,185.8
song_27,Song Title 27,180.5909090909091
song_63,Song Title 63,127.4
song_64,Song Title 64,176.75
song_84,Song Title 84,142.86363636363637
song_32,Song Title 32,179.41176470588235
song_87,Song Title 87,198.125
song_5,Song Title 5,137.0
song_41,Song Title 41,141.28571428571428
song_40,Song Title 40,188.6
song_55,Song Title 55,181.23076923076923
song_2,Song Title 2,135.76470588235293
song_28,Song Title 28,192.05555555555554
song_97,Song Title 97,194.66666666666666
song_77,Song Title 77,195.3181818181818
song_43,Song Title 43,127.33333333333333
song_42,Song Title 42,187.0
song_34,Song Title 34,189.35
song_33,Song Title 33,224.85714285714286
song_57,Song Title 57,164.22222222222223
song_20,Song Title 20,134.88888888888889
song_1,Song Title 1,239.8
song_23,Song Title 23,129.4
song_53,Song Title 53,135.7
song_91,Song Title 91,152.5
song_90,Song Title 90,111.22222222222223
song_25,Song Title 25,197.875
song_13,Song Title 13,171.25
song_11,Song Title 11,154.4
song_98,Song Title 98,171.5
song_24,Song Title 24,181.5
song_39,Song Title 39,154.375
song_3,Song Title 3,162.25
song_78,Song Title 78,166.0
song_17,Song Title 17,97.8
song_22,Song Title 22,163.21052631578948
song_35,Song Title 35,176.11764705882354
song_52,Song Title 52,176.85714285714286
song_72,Song Title 72,165.8421052631579
song_93,Song Title 93,176.68421052631578
song_76,Song Title 76,142.4
song_4,Song Title 4,185.0
song_71,Song Title 71,157.85714285714286
song_30,Song Title 30,214.25
song_83,Song Title 83,168.44444444444446
song_51,Song Title 51,204.0
song_45,Song Title 45,98.0
song_88,Song Title 88,148.33333333333334
song_80,Song Title 80,205.66666666666666
song_92,Song Title 92,167.23529411764707
song_15,Song Title 15,193.44444444444446
song_56,Song Title 56,154.0
song_59,Song Title 59,164.6
song_81,Song Title 81,218.66666666666666
song_31,Song Title 31,186.14285714285714
song_16,Song Title 16,166.5
song_26,Song Title 26,140.2
song_21,Song Title 21,187.1764705882353
song_86,Song Title 86,162.46153846153845
song_69,Song Title 69,160.64705882352942
song_58,Song Title 58,142.5
song_7,Song Title 7,177.22222222222223
song_61,Song Title 61,165.5
song_79,Song Title 79,156.625
song_95,Song Title 95,188.6
song_10,Song Title 10,118.5
song_44,Song Title 44,254.5
song_48,Song Title 48,214.0
song_65,Song Title 65,177.0
song_96,Song Title 96,203.25
song_99,Song Title 99,160.2
song_50,Song Title 50,157.16666666666666
song_12,Song Title 12,128.11111111111111
song_73,Song Title 73,154.28571428571428
song_74,Song Title 74,191.875
song_18,Song Title 18,174.0909090909091
song_14,Song Title 14,171.42857142857142
song_36,Song Title 36,142.0
song_75,Song Title 75,49.5
song_46,Song Title 46,190.11111111111111
song_70,Song Title 70,156.0
song_29,Song Title 29,128.28571428571428
song_66,Song Title 66,148.45
song_67,Song Title 67,178.25
song_68,Song Title 68,155.33333333333334
